token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
454-0	BOR019	454	{ride}	{ride}	_	X	_
455-0	BOR019	455	{ride}	{ride}	_	_	_
455-1	BOR019	455	[va	va	andare	VERB	_
455-2	BOR019	455	bene]	bene	bene	ADV	_
456-0	BOI069	456	principalmente	principalmente	principalmente	ADV	_
456-1	BOI069	456	{P}	{P}	_	_	_
456-2	BOI069	456	[no~	no~	no~	PROPN	Interrupted=Yes
456-3	BOI069	456	inizi]	inizi	inizi	ADV	_
456-4	BOI069	456	non	non	non	ADV	_
456-5	BOI069	456	si	si	si	PRON	_
456-6	BOI069	456	finisce	finisce	finire	VERB	_
456-7	BOI069	456	più	più	più	ADV	_
457-0	BOR019	457	{ride}	{ride}	_	_	_
457-1	BOR019	457	>okay	okay	okay	NOUN	_
457-2	BOR019	457	okay<	okay	okay	NOUN	_
458-0	BOR019	458	e:::hm	ehm	ehm	NOUN	_
458-1	BOR019	458	niente	niente	niente	PRON	_
458-2	BOR019	458	mi~	mi~	mi~	PROPN	Interrupted=Yes
458-3	BOR019	458	mi	mi	mi	PRON	_
458-4	BOR019	458	piace	piace	piacere	VERB	_
458-5	BOR019	458	m:h	mh	mh	INTJ	_
458-6	BOR019	458	{P}	{P}	_	_	_
458-7	BOR019	458	questa:	questa	questo	PRON	_
458-8	BOR019	458	>appunto<	appunto	appunto	ADV	_
458-9	BOR019	458	la	la	il	DET	_
458-10	BOR019	458	questione	questione	questione	NOUN	_
458-11	BOR019	458	ambientale	ambientale	ambientale	ADJ	_
458-12	BOR019	458	così,	così	così	ADV	Intonation=weakly_rising
459-0	BOR019	459	e:::h	eh	eh	ADV	_
459-1	BOR019	459	{P}	{P}	_	_	_
459-2	BOR019	459	ad	ad	a	ADP	_
459-3	BOR019	459	esempio	esempio	esempio	NOUN	_
459-4	BOR019	459	{P}	{P}	_	_	_
459-5	BOR019	459	tu	tu	tu	PRON	_
459-6	BOR019	459	>quindi<	quindi	quindi	ADV	_
459-7	BOR019	459	le	le	il	DET	_
459-8	BOR019	459	informazioni:	informazioni	informazione	NOUN	_
459-9	BOR019	459	{P}	{P}	_	_	_
459-10	BOR019	459	che	che	che	PRON	_
459-11	BOR019	459	hai	hai	avere	VERB	_
459-12	BOR019	459	le	le	le	PRON	_
459-13	BOR019	459	hai	hai	avere	VERB	_
459-14	BOR019	459	soprattutto	soprattutto	soprattutto	ADV	_
459-15	BOR019	459	perché	perché	perché	SCONJ	_
459-16	BOR019	459	lavori	lavori	lavoro	NOUN	_
459-17	BOR019	459	nel	nel	_	_	_
459-17a	_	_	_	in	in	ADP	_
459-17b	_	_	_	il	il	DET	_
459-18	BOR019	459	campo,	campo	campo	NOUN	Intonation=weakly_rising
459-19	BOR019	459	[diciamo	diciamo	dire	VERB	_
459-20	BOR019	459	che]	che	che	SCONJ	_
459-21	BOR019	459	no[n:::]	non	non	ADV	_
460-0	BOI069	460	[esatto]	esatto	esatto	ADJ	_
461-0	BOI069	461	[s]ì	sì	sì	ADV	_
461-1	BOI069	461	a	a	a	ADP	_
461-2	BOI069	461	livello	livello	livello	NOUN	_
461-3	BOI069	461	°diciamo°	diciamo	dire	VERB	Volume=low
461-4	BOI069	461	lavorativo,	lavorativo	lavorativo	ADJ	Intonation=weakly_rising
462-0	BOI069	462	soprattutto	soprattutto	soprattutto	ADV	_
462-1	BOI069	462	{P}	{P}	_	_	_
462-2	BOI069	462	nell'	nell'	_	_	SpaceAfter=No
462-2a	_	_	_	in	in	ADP	_
462-2b	_	_	_	l'	il	DET	_
462-3	BOI069	462	azienda	azienda	azienda	NOUN	_
462-4	BOI069	462	dove	dove	dove	ADV	_
462-5	BOI069	462	s~	s~	s~	PROPN	Interrupted=Yes
462-6	BOI069	462	dove	dove	dove	ADV	_
462-7	BOI069	462	sono	sono	essere	AUX	_
462-8	BOI069	462	io,	io	io	PRON	Intonation=weakly_rising
463-0	BOI069	463	ci	ci	ci	PRON	_
463-1	BOI069	463	piace	piace	piacere	VERB	_
463-2	BOI069	463	informarci	informarci	_	_	_
463-2a	_	_	_	informar	informare	VERB	_
463-2b	_	_	_	ci	ci	PRON	_
463-3	BOI069	463	su	su	su	ADP	_
463-4	BOI069	463	quello	quello	quello	PRON	_
463-5	BOI069	463	che	che	che	PRON	_
463-6	BOI069	463	sta	sta	stare	AUX	_
463-7	BOI069	463	succedendo:	succedendo	succedere	VERB	_
463-8	BOI069	463	diciamo	diciamo	dicere	VERB	_
463-9	BOI069	463	{P}	{P}	_	_	_
463-10	BOI069	463	sia	sia	sia	CCONJ	_
463-11	BOI069	463	a	a	a	ADP	_
463-12	BOI069	463	livello:	livello	livello	NOUN	_
463-13	BOI069	463	{P}	{P}	_	_	_
463-14	BOI069	463	eh	eh	eh	X	_
463-15	BOI069	463	mh	mh	mh	X	_
463-16	BOI069	463	economico	economico	economico	ADJ	_
463-17	BOI069	463	>quindi<	quindi	quindi	ADV	_
463-18	BOI069	463	sia	sia	essere	AUX	_
463-19	BOI069	463	{P}	{P}	_	_	_
463-20	BOI069	463	quanto	quanto	quanto	PRON	_
463-21	BOI069	463	può	può	potere	AUX	_
463-22	BOI069	463	costare	costare	costare	VERB	_
463-23	BOI069	463	in	in	in	ADP	_
463-24	BOI069	463	questo	questo	questo	DET	_
463-25	BOI069	463	momento,	momento	momento	NOUN	Intonation=weakly_rising
464-0	BOI069	464	sia,	sia	essere	AUX	Intonation=weakly_rising
464-1	BOI069	464	{P}	{P}	_	_	_
464-2	BOI069	464	che	che	che	DET	_
464-3	BOI069	464	cosa	cosa	cosa	NOUN	_
464-4	BOI069	464	può	può	potere	AUX	_
464-5	BOI069	464	dare	dare	dare	VERB	_
464-6	BOI069	464	{P}	{P}	_	_	_
464-7	BOI069	464	sia,	sia	essere	AUX	Intonation=weakly_rising
464-8	BOI069	464	{P}	{P}	_	_	_
464-9	BOI069	464	che	che	che	DET	_
464-10	BOI069	464	cosa	cosa	cosa	NOUN	_
464-11	BOI069	464	può	può	potere	AUX	_
464-12	BOI069	464	far	far	fare	VERB	_
464-13	BOI069	464	risparmiare,	risparmiare	risparmiare	VERB	Intonation=weakly_rising
465-0	BOR019	465	okay	okay	okay	NOUN	_
466-0	BOI069	466	sia	sia	essere	AUX	_
466-1	BOI069	466	a	a	a	ADP	_
466-2	BOI069	466	livello	livello	livello	NOUN	_
466-3	BOI069	466	energetico,	energetico	energetico	ADJ	Intonation=weakly_rising
466-4	BOI069	466	sia	sia	essere	AUX	_
466-5	BOI069	466	a	a	a	ADP	_
466-6	BOI069	466	livello:	livello	livello	NOUN	_
466-7	BOI069	466	{P}	{P}	_	_	_
466-8	BOI069	466	ambientale.	ambientale	ambientale	ADJ	Intonation=falling
467-0	BOI069	467	vedere	vedere	vedere	VERB	_
467-1	BOI069	467	magari	magari	magari	ADV	_
467-2	BOI069	467	{P}	{P}	_	_	_
467-3	BOI069	467	quella	quella	quello	DET	_
467-4	BOI069	467	fabbrica	fabbrica	fabbrica	NOUN	_
467-5	BOI069	467	di	di	di	ADP	_
467-6	BOI069	467	carbone	carbone	carbone	NOUN	_
467-7	BOI069	467	>che	che	che	PRON	_
467-8	BOI069	467	è	è	essere	AUX	_
467-9	BOI069	467	stata	stata	essere	AUX	_
467-10	BOI069	467	spenta,	spenta	spengere	VERB	Intonation=weakly_rising
467-11	BOI069	467	è	è	essere	AUX	_
467-12	BOI069	467	stato	stato	essere	AUX	_
467-13	BOI069	467	fatto	fatto	fare	VERB	_
467-14	BOI069	467	un	un	uno	DET	_
467-15	BOI069	467	capannone,	capannone	capannone	NOUN	Intonation=weakly_rising
467-16	BOI069	467	gli	gli	gli	PRON	_
467-17	BOI069	467	è	è	essere	AUX	_
467-18	BOI069	467	stato	stato	essere	AUX	_
467-19	BOI069	467	messo	messo	mettere	VERB	_
467-20	BOI069	467	su	su	su	ADP	_
467-21	BOI069	467	un	un	uno	DET	_
467-22	BOI069	467	impianto	impianto	impianto	NOUN	_
467-23	BOI069	467	fotovoltaico,	fotovoltaico	fotovoltaico	ADJ	Intonation=weakly_rising
467-24	BOI069	467	gli	gli	lo	PRON	_
467-25	BOI069	467	son	son	essere	AUX	_
467-26	BOI069	467	state	state	essere	AUX	_
467-27	BOI069	467	messe	messe	mettere	VERB	_
467-28	BOI069	467	sotto	sotto	sotto	ADV	_
467-29	BOI069	467	delle<	delle	_	_	_
467-29a	_	_	_	di	di	ADP	_
467-29b	_	_	_	le	il	DET	_
467-30	BOI069	467	attrezzature:	attrezzature	attrezzatura	NOUN	_
468-0	BOI069	468	che	che	che	SCONJ	_
468-1	BOI069	468	{P}	{P}	_	_	_
468-2	BOI069	468	che	che	che	PRON	_
468-3	BOI069	468	consumano:	consumano	consumare	VERB	_
468-4	BOI069	468	{P}	{P}	_	_	_
468-5	BOI069	468	poco	poco	poco	ADV	_
468-6	BOI069	468	perché	perché	perché	ADV	_
468-7	BOI069	468	con	con	con	ADP	_
468-8	BOI069	468	le	le	il	DET	_
468-9	BOI069	468	nuove	nuove	nuovo	ADJ	_
468-10	BOI069	468	tecnologie,	tecnologie	tecnologia	NOUN	Intonation=weakly_rising
468-11	BOI069	468	i	i	il	DET	_
468-12	BOI069	468	motori	motori	motore	NOUN	_
468-13	BOI069	468	elettrici	elettrici	elettrico	ADJ	_
468-14	BOI069	468	riescono	riescono	riuscire	VERB	_
468-15	BOI069	468	ad	ad	a	ADP	_
468-16	BOI069	468	avere	avere	avere	VERB	_
468-17	BOI069	468	più	più	più	ADV	_
468-18	BOI069	468	performance,	performance	performance	NOUN	Intonation=weakly_rising
468-19	BOI069	468	e	e	e	CCONJ	_
468-20	BOI069	468	meno	meno	meno	ADV	_
468-21	BOI069	468	consumi,	consumi	consuma	NOUN	Intonation=weakly_rising
469-0	BOI069	469	e	e	e	CCONJ	_
469-1	BOI069	469	hanno	hanno	avere	AUX	_
469-2	BOI069	469	tirato	tirato	tirato	VERB	_
469-3	BOI069	469	su	su	su	ADP	_
469-4	BOI069	469	un'	un'	uno	DET	SpaceAfter=No
469-5	BOI069	469	azienda	azienda	azienda	NOUN	_
469-6	BOI069	469	che	che	che	PRON	_
469-7	BOI069	469	ti	ti	ti	PRON	_
469-8	BOI069	469	fa::	fa	fare	VERB	_
469-9	BOI069	469	{P}	{P}	_	_	_
469-10	BOI069	469	telefoni.	telefoni	telefono	NOUN	Intonation=falling
470-0	BOI069	470	lancio	lancio	lancio	NOUN	_
470-1	BOI069	470	lì	lì	lì	ADV	_
471-0	BOR019	471	m[h]	mh	mh	NOUN	_
472-0	BOI069	472	[q]uello	quello	quello	PRON	_
472-1	BOI069	472	{P}	{P}	_	_	_
472-2	BOI069	472	è	è	essere	AUX	_
472-3	BOI069	472	mi~	mi~	mi~	PROPN	Interrupted=Yes
472-4	BOI069	472	è	è	essere	AUX	_
472-5	BOI069	472	>diciamo<	diciamo	dire	VERB	_
472-6	BOI069	472	{P}	{P}	_	_	_
472-7	BOI069	472	un	un	uno	DET	_
472-8	BOI069	472	buon	buon	buono	ADJ	_
472-9	BOI069	472	spunto	spunto	spunto	NOUN	_
472-10	BOI069	472	per	per	per	ADP	_
472-11	BOI069	472	riuscire	riuscire	riuscire	VERB	_
472-12	BOI069	472	a	a	a	ADP	_
473-0	BOI069	473	magari	magari	magari	ADV	_
473-1	BOI069	473	è	è	essere	AUX	_
473-2	BOI069	473	anche:	anche	anche	ADV	_
473-3	BOI069	473	{P}	{P}	_	_	_
473-4	BOI069	473	>adesso<	adesso	adesso	ADV	_
473-5	BOI069	473	ignoranza	ignoranza	ignoranza	NOUN	_
473-6	BOI069	473	mia,	mia	mio	DET	Intonation=weakly_rising
473-7	BOI069	473	o	o	o	CCONJ	_
473-8	BOI069	473	comunque	comunque	comunque	ADV	_
473-9	BOI069	473	sempre	sempre	sempre	ADV	_
473-10	BOI069	473	quell'	quell'	quello	DET	SpaceAfter=No
473-11	BOI069	473	agenda	agenda	agenda	NOUN	_
473-12	BOI069	473	venti	venti	vente	ADJ	_
473-13	BOI069	473	trenta	trenta	trento	ADJ	_
473-14	BOI069	473	che	che	che	PRON	_
473-15	BOI069	473	sta	sta	stare	AUX	_
473-16	BOI069	473	circolando,	circolando	circolare	VERB	Intonation=weakly_rising
474-0	BOR019	474	oka[y]	okay	okay	NOUN	_
475-0	BOI069	475	[a]	a	a	ADP	_
475-1	BOI069	475	livello	livello	livello	NOUN	_
475-2	BOI069	475	ambientale:	ambientale	ambientale	ADJ	_
475-3	BOI069	475	>tutto	tutto	tutto	PRON	_
475-4	BOI069	475	quello<	quello	quello	PRON	_
475-5	BOI069	475	che	che	che	PRON	_
475-6	BOI069	475	è	è	essere	AUX	_
475-7	BOI069	475	{P}	{P}	_	_	_
475-8	BOI069	475	punto	punto	punto	NOUN	_
475-9	BOI069	475	di	di	di	ADP	_
475-10	BOI069	475	limit[e:::]	limite	limite	NOUN	_
476-0	BOR019	476	[sì]	sì	sì	ADV	_
477-0	BOR019	477	ho	ho	avere	AUX	_
477-1	BOR019	477	capi[to]	capito	capere	VERB	_
478-0	BOI069	478	[pe]r:::	per	per	ADP	_
478-1	BOI069	478	{P}	{P}	_	_	_
478-2	BOI069	478	[per	per	per	ADP	_
478-3	BOI069	478	il]	il	il	DET	_
478-4	BOI069	478	pianeta	pianeta	pianeta	NOUN	_
478-5	BOI069	478	{P}	{P}	_	_	_
478-6	BOI069	478	queste	queste	questo	DET	_
478-7	BOI069	478	cose	cose	cosa	NOUN	_
478-8	BOI069	478	qua	qua	qua	ADV	_
479-0	BOR019	479	[sì	sì	sì	ADV	_
479-1	BOR019	479	sì]	sì	sì	ADV	_
480-0	BOR019	480	sì	sì	sì	ADV	_
480-1	BOR019	480	sì	sì	sì	INTJ	_
480-2	BOR019	480	sì	sì	sì	INTJ	_
481-0	BOR019	481	e:::h	eh	eh	INTJ	_
481-1	BOR019	481	{P}	{P}	_	_	_
481-2	BOR019	481	{sospira}	{sospira}	_	_	_
481-3	BOR019	481	non	non	non	ADV	_
481-4	BOR019	481	mi	mi	mi	PRON	_
481-5	BOR019	481	ricordo	ricordo	ricordare	VERB	_
481-6	BOR019	481	più	più	più	ADV	_
481-7	BOR019	481	quello	quello	quello	PRON	_
481-8	BOR019	481	che	che	che	PRON	_
481-9	BOR019	481	volevo	volevo	volere	AUX	_
481-10	BOR019	481	chiederti	chiederti	_	_	_
481-10a	_	_	_	chieder	chiedere	VERB	_
481-10b	_	_	_	ti	ti	PRON	_
481-11	BOR019	481	{ride}	{ride}	_	_	_
482-0	BOI069	482	(per)fetto	perfetto	perfetto	ADJ	_
483-0	BOR019	483	>no	no	no	X	_
483-1	BOR019	483	no	no	no	X	_
483-2	BOR019	483	no<	no	no	X	_
483-3	BOR019	483	e:hm	ehm	ehm	X	_
484-0	BOR019	484	e:::hm	ehm	ehm	NOUN	_
485-0	BOR019	485	{prende_fiato}	{prende_fiato}	_	_	_
485-1	BOR019	485	ah	ah	ah	INTJ	_
485-2	BOR019	485	{P}	{P}	_	_	_
485-3	BOR019	485	giusto	giusto	giusto	ADJ	_
485-4	BOR019	485	{P}	{P}	_	_	_
485-5	BOR019	485	allora	allora	allora	ADV	_
485-6	BOR019	485	MA	ma	ma	CCONJ	Volume=high
485-7	BOR019	485	{P}	{P}	_	_	_
485-8	BOR019	485	e:hm	ehm	ehm	X	_
485-9	BOR019	485	hai	hai	avere	VERB	_
485-10	BOR019	485	colleghi	colleghi	colleghi	NOUN	_
485-11	BOR019	485	giovani,	giovani	giovane	ADJ	Intonation=weakly_rising
485-12	BOR019	485	{P}	{P}	_	_	_
485-13	BOR019	485	o::	o	o	CCONJ	_
485-14	BOR019	485	{P}	{P}	_	_	_
485-15	BOR019	485	di	di	di	ADP	_
485-16	BOR019	485	età	età	età	NOUN	_
485-17	BOR019	485	diverse?	diverse	diverso	ADJ	Intonation=rising
486-0	BOI069	486	giovani.	giovani	giovane	NOUN	Intonation=falling
487-0	BOI069	487	il	il	il	DET	_
487-1	BOI069	487	più	più	più	ADV	_
487-2	BOI069	487	[vecchio]	vecchio	vecchio	ADJ	_
487-3	BOI069	487	ha,	ha	avere	VERB	Intonation=weakly_rising
487-4	BOI069	487	{P}	{P}	_	_	_
487-5	BOI069	487	quartanta:	quartanta	quartanto	DET	_
487-6	BOI069	487	{P}	{P}	_	_	_
487-7	BOI069	487	due	due	due	NUM	_
487-8	BOI069	487	anni	anni	anno	NOUN	_
488-0	BOR019	488	[giovani]?	giovani	giovane	NOUN	Intonation=rising
489-0	BOR019	489	ah	ah	ah	INTJ	_
489-1	BOR019	489	{P}	{P}	_	_	_
489-2	BOR019	489	okay	okay	okay	NOUN	_
490-0	BOR019	490	siet[e::],	siete	essere	AUX	Intonation=weakly_rising
491-0	BOI069	491	siamo	siamo	essere	AUX	_
491-1	BOI069	491	{P}	{P}	_	_	_
491-2	BOI069	491	m::h	mh	mh	ADJ	_
491-3	BOI069	491	età	età	età	NOUN	_
491-4	BOI069	491	media	media	medio	ADJ	_
491-5	BOI069	491	{P}	{P}	_	_	_
491-6	BOI069	491	direi::	direi	dire	VERB	_
492-0	BOI069	492	trenta?	trenta	trenta	NUM	Intonation=rising
492-1	BOI069	492	{P}	{P}	_	_	_
492-2	BOI069	492	trentadue?	trentadue	trentadua	NOUN	Intonation=rising
493-0	BOI069	493	>siamo<	siamo	essere	AUX	_
493-1	BOI069	493	molto	molto	molto	ADV	_
493-2	BOI069	493	giovani	giovani	giovane	ADJ	_
493-3	BOI069	493	{P}	{P}	_	_	_
493-4	BOI069	493	e	e	e	CCONJ	_
493-5	BOI069	493	comunque	comunque	comunque	ADV	_
493-6	BOI069	493	è	è	essere	AUX	_
493-7	BOI069	493	un:	un	uno	DET	_
493-8	BOI069	493	{P}	{P}	_	_	_
493-9	BOI069	493	qualcosa	qualcosa	qualcosa	PRON	_
493-10	BOI069	493	di::	di	di	ADP	_
494-0	BOI069	494	molto	molto	molto	ADV	_
494-1	BOI069	494	attuale	attuale	attuale	ADJ	_
495-0	BOR019	495	>mhmh<	mhmh	mhmh	NOUN	_
496-0	BOI069	496	l~	l~	l~	PROPN	Interrupted=Yes
496-1	BOI069	496	l'	l'	il	DET	SpaceAfter=No
496-2	BOI069	496	ag~	ag~	ag~	PROPN	Interrupted=Yes
496-3	BOI069	496	il	il	il	DET	_
496-4	BOI069	496	più	più	più	ADV	_
496-5	BOI069	496	anziano	anziano	anziano	ADJ	_
496-6	BOI069	496	ha,	ha	avere	VERB	Intonation=weakly_rising
496-7	BOI069	496	{P}	{P}	_	_	_
496-8	BOI069	496	quarantadue	quarantadue	quarantadue	NUM	_
496-9	BOI069	496	anni,	anni	anno	NOUN	Intonation=weakly_rising
496-10	BOI069	496	{P}	{P}	_	_	_
496-11	BOI069	496	e	e	e	CCONJ	_
496-12	BOI069	496	lavora	lavora	lavorare	VERB	_
496-13	BOI069	496	nell'	nell'	_	_	SpaceAfter=No
496-13a	_	_	_	in	in	ADP	_
496-13b	_	_	_	l'	il	DET	_
496-14	BOI069	496	azienda	azienda	azienda	NOUN	_
496-15	BOI069	496	da	da	da	ADP	_
496-16	BOI069	496	{P}	{P}	_	_	_
496-17	BOI069	496	tredici	tredici	tredici	NUM	_
496-18	BOI069	496	anni,	anni	anno	NOUN	Intonation=weakly_rising
496-19	BOI069	496	{P}	{P}	_	_	_
496-20	BOI069	496	praticamente	praticamente	praticamente	ADV	_
496-21	BOI069	496	tutta	tutta	tutto	DET	_
496-22	BOI069	496	la	la	il	DET	_
496-23	BOI069	496	vita	vita	vita	NOUN	_
497-0	BOI069	497	e::h	eh	eh	INTJ	_
497-1	BOI069	497	mh	mh	mh	ADV	_
497-2	BOI069	497	perché	perché	perché	SCONJ	_
497-3	BOI069	497	il	il	il	DET	_
497-4	BOI069	497	fotovoltaico::	fotovoltaico	fotovoltaico	NOUN	_
497-5	BOI069	497	{P}	{P}	_	_	_
497-6	BOI069	497	è	è	essere	AUX	_
497-7	BOI069	497	nato	nato	nascere	VERB	_
497-8	BOI069	497	nel:	nel	_	_	_
497-8a	_	_	_	in	in	ADP	_
497-8b	_	_	_	il	il	DET	_
497-9	BOI069	497	duemila	duemila	duemila	NUM	_
497-10	BOI069	497	>sei	sei	sei	NUM	_
497-11	BOI069	497	duemila	duemila	duemila	NUM	_
497-12	BOI069	497	e	e	e	CCONJ	_
497-13	BOI069	497	sette<	sette	sette	NUM	_
498-0	BOI069	498	xx	x	x	SYM	_
498-1	BOI069	498	appena	appena	appena	ADV	_
498-2	BOI069	498	è	è	essere	AUX	_
498-3	BOI069	498	uscito	uscito	uscire	VERB	_
498-4	BOI069	498	il	il	il	DET	_
498-5	BOI069	498	fotovoltaico,	fotovoltaico	fotovoltaico	NOUN	Intonation=weakly_rising
498-6	BOI069	498	hanno	hanno	avere	AUX	_
498-7	BOI069	498	tirato	tirato	tirare	VERB	_
498-8	BOI069	498	fuori	fuori	fuori	ADV	_
498-9	BOI069	498	i	i	il	DET	_
498-10	BOI069	498	primi	primi	primo	ADJ	_
498-11	BOI069	498	incentivi,	incentivi	incentivio	NOUN	Intonation=weakly_rising
498-12	BOI069	498	quindi	quindi	quindi	ADV	_
498-13	BOI069	498	c'	c'	ci	PRON	SpaceAfter=No
498-14	BOI069	498	è	è	essere	AUX	_
498-15	BOI069	498	stata	stata	essere	AUX	_
498-16	BOI069	498	questa	questa	questo	DET	_
498-17	BOI069	498	<corsa>	corsa	corsa	NOUN	_
499-0	BOI069	499	fare	fare	fare	VERB	_
499-1	BOI069	499	impianti	impianti	impianto	NOUN	_
499-2	BOI069	499	fotovoltaici,	fotovoltaici	fotovoltaico	ADJ	Intonation=weakly_rising
499-3	BOI069	499	>da	da	da	ADP	_
499-4	BOI069	499	lì<	lì	lì	ADV	_
499-5	BOI069	499	{P}	{P}	_	_	_
499-6	BOI069	499	<piano	piano	espere	VERB	_
499-7	BOI069	499	piano>	piano	piano	ADV	_
499-8	BOI069	499	quell'	quell'	quello	DET	SpaceAfter=No
499-9	BOI069	499	azienda	azienda	azienda	NOUN	_
499-10	BOI069	499	dove	dove	dove	ADV	_
499-11	BOI069	499	lavoro	lavoro	lavorare	VERB	_
499-12	BOI069	499	io,	io	io	PRON	Intonation=weakly_rising
499-13	BOI069	499	adesso	adesso	adesso	ADV	_
499-14	BOI069	499	ha	ha	avere	AUX	_
499-15	BOI069	499	{P}	{P}	_	_	_
499-16	BOI069	499	>diciamo<	diciamo	dire	VERB	_
499-17	BOI069	499	costruito	costruito	costruire	VERB	_
499-18	BOI069	499	un:	un	uno	DET	_
499-19	BOI069	499	un	un	uno	DET	_
499-20	BOI069	499	ramo	ramo	ramo	NOUN	_
499-21	BOI069	499	di	di	di	ADP	_
499-22	BOI069	499	clienti	clienti	cliente	NOUN	_
499-23	BOI069	499	in	in	in	ADP	_
499-24	BOI069	499	tutto	tutto	tutto	DET	_
499-25	BOI069	499	il	il	il	DET	_
499-26	BOI069	499	nord	nord	nord	NOUN	_
499-27	BOI069	499	italia,	italia	italia	NOUN	Intonation=weakly_rising
499-28	BOI069	499	e	e	e	CCONJ	_
499-29	BOI069	499	anche	anche	anche	ADV	_
499-30	BOI069	499	al	al	_	_	_
499-30a	_	_	_	a	a	ADP	_
499-30b	_	_	_	il	il	DET	_
499-31	BOI069	499	sud,	sud	sud	NOUN	Intonation=weakly_rising
500-0	BOR019	500	mh	mh	mh	NOUN	_
501-0	BOI069	501	però	però	però	ADV	_
501-1	BOI069	501	{P}	{P}	_	_	_
501-2	BOI069	501	i	i	il	DET	_
501-3	BOI069	501	miei	miei	mio	DET	_
501-4	BOI069	501	{P}	{P}	_	_	_
501-5	BOI069	501	colleghi	colleghi	collega	NOUN	_
501-6	BOI069	501	sono	sono	essere	AUX	_
501-7	BOI069	501	{P}	{P}	_	_	_
501-8	BOI069	501	o	o	o	CCONJ	_
501-9	BOI069	501	ne~	ne~	ne~	PROPN	Interrupted=Yes
501-10	BOI069	501	le~	le~	le~	PROPN	Interrupted=Yes
501-11	BOI069	501	neolaureati,	neolaureati	neolaureato	ADJ	Intonation=weakly_rising
502-0	BOR019	502	mh	mh	mh	NOUN	_
503-0	BOI069	503	giusto	giusto	giusto	ADJ	_
503-1	BOI069	503	per	per	per	ADP	_
503-2	BOI069	503	x	x	x	SYM	_
503-3	BOI069	503	ieri	ieri	ieri	ADV	_
503-4	BOI069	503	s'	s'	si	PRON	SpaceAfter=No
503-5	BOI069	503	è	è	essere	AUX	_
503-6	BOI069	503	laureato	laureato	laureato	VERB	_
503-7	BOI069	503	l~	l~	l~	PROPN	Interrupted=Yes
503-8	BOI069	503	uno:	uno	uno	PRON	_
503-9	BOI069	503	uno:	uno	uno	PRON	_
503-10	BOI069	503	che	che	che	PRON	_
503-11	BOI069	503	ha	ha	avere	AUX	_
503-12	BOI069	503	fatto	fatto	fare	VERB	_
503-13	BOI069	503	lo	lo	il	DET	_
503-14	BOI069	503	stage	stage	stage	NOUN	_
503-15	BOI069	503	la	la	la	DET	_
503-16	BOI069	503	{P}	{P}	_	_	_
503-17	BOI069	503	di	di	di	ADP	_
503-18	BOI069	503	laurea	laurea	laurea	NOUN	_
503-19	BOI069	503	da	da	da	ADP	_
503-20	BOI069	503	noi,	noi	noi	PRON	Intonation=weakly_rising
504-0	BOR019	504	ah	ah	ah	INTJ	_
505-0	BOI069	505	>centodieci<	centodieci	centodieci	NUM	_
505-1	BOI069	505	e	e	e	CCONJ	_
505-2	BOI069	505	lode	lode	lodere	VERB	_
505-3	BOI069	505	{P}	{P}	_	_	_
505-4	BOI069	505	°ovviamente°	ovviamente	ovvio	ADV	Volume=low
505-5	BOI069	505	perché	perché	perché	SCONJ	_
505-6	BOI069	505	ingegneria	ingegneria	ingegneria	NOUN	_
505-7	BOI069	505	energetica	energetica	energetico	ADJ	_
505-8	BOI069	505	{P}	{P}	_	_	_
505-9	BOI069	505	fa	fa	fare	VERB	_
505-10	BOI069	505	queste	queste	questo	DET	_
505-11	BOI069	505	magie,	magie	magia	NOUN	Intonation=weakly_rising
505-12	BOI069	505	quando	quando	quando	SCONJ	_
505-13	BOI069	505	si	si	si	PRON	_
505-14	BOI069	505	parla	parla	parlare	VERB	_
505-15	BOI069	505	di	di	di	ADP	_
505-16	BOI069	505	fotovoltaico	fotovoltaico	fotovoltaico	NOUN	_
506-0	BOR019	506	{ride}	{ride}	_	X	_
507-0	BOR019	507	già:	già	già	ADV	_
508-0	BOI069	508	e:::hm	ehm	ehm	NOUN	_
508-1	BOI069	508	però	però	però	ADV	_
508-2	BOI069	508	sì	sì	sì	ADV	_
508-3	BOI069	508	{P}	{P}	_	_	_
508-4	BOI069	508	c'	c'	ci	PRON	SpaceAfter=No
508-5	BOI069	508	ho	ho	avere	VERB	_
508-6	BOI069	508	molti	molti	molto	DET	_
508-7	BOI069	508	colleghi	colleghi	collega	NOUN	_
508-8	BOI069	508	che	che	che	PRON	_
508-9	BOI069	508	sono	sono	essere	AUX	_
508-10	BOI069	508	appena	appena	appena	ADV	_
508-11	BOI069	508	usciti	usciti	uscire	VERB	_
508-12	BOI069	508	dall'	dall'	_	_	SpaceAfter=No
508-12a	_	_	_	da	da	ADP	_
508-12b	_	_	_	l'	il	DET	_
508-13	BOI069	508	università	università	università	NOUN	_
508-14	BOI069	508	>quindi<	quindi	quindi	ADV	_
508-15	BOI069	508	venticinque	venticinque	venticinque	NUM	_
508-16	BOI069	508	ventisei	ventisei	ventisei	NUM	_
508-17	BOI069	508	anni,	anni	anno	NOUN	Intonation=weakly_rising
509-0	BOI069	509	e::	e	e	CCONJ	_
509-1	BOI069	509	trenta	trenta	trentare	VERB	_
509-2	BOI069	509	trentadue:::,	trentadue	trentadue	PRON	Intonation=weakly_rising
509-3	BOI069	509	{P}	{P}	_	_	_
