token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
81-2	PKP064	81	no	no	no	ADV	_
81-3	PKP064	81	ancora	ancora	ancora	ADV	_
81-4	PKP064	81	no	no	no	ADV	_
81-5	PKP064	81	dai	dai	_	_	_
81-5a	_	_	_	da	da	ADP	_
81-5b	_	_	_	i	il	DET	_
82-0	PKP065	82	eh:	eh	eh	INTJ	_
82-1	PKP065	82	gianni	gianni	gianno	NOUN	_
82-2	PKP065	82	giacomo	giacomo	giacomo	ADJ	_
82-3	PKP065	82	deve	deve	dovere	AUX	_
82-4	PKP065	82	andare	andare	andare	VERB	_
82-5	PKP065	82	a	a	a	ADP	_
82-6	PKP065	82	lavorare	lavorare	lavorare	VERB	_
83-0	PKP063	83	i[o]	io	io	PRON	_
84-0	PKP065	84	[i]o	io	io	PRON	_
84-1	PKP065	84	t'	t'	to	PRON	SpaceAfter=No
84-2	PKP065	84	ha	ha	avere	AUX	_
84-3	PKP065	84	svegliato:	svegliato	svegliare	VERB	_
84-4	PKP065	84	giovan~	giovan~	giovan~	PROPN	Interrupted=Yes
84-5	PKP065	84	giacomo	giacomo	giacomo	NOUN	_
85-0	PKP063	85	no	no	no	ADV	_
85-1	PKP063	85	m'	m'	mi	PRON	SpaceAfter=No
85-2	PKP063	85	hai	hai	avere	AUX	_
85-3	PKP063	85	svegliato	svegliato	svegliare	VERB	_
85-4	PKP063	85	te	te	te	PRON	_
86-0	PKP065	86	dopo.	dopo	dopo	ADP	Intonation=falling
86-1	PKP065	86	prima	prima	prima	ADV	_
86-2	PKP065	86	t'	t'	to	PRON	SpaceAfter=No
86-3	PKP065	86	ha	ha	avere	AUX	_
86-4	PKP065	86	svegliato	svegliato	svegliare	VERB	_
86-5	PKP065	86	l[ui]	lui	lui	PRON	_
87-0	PKP063	87	[shre]k	shrek	shrek	NOUN	_
87-1	PKP063	87	che	che	che	PRON	_
87-2	PKP063	87	non	non	non	ADV	_
87-3	PKP063	87	sei	sei	essere	AUX	_
87-4	PKP063	87	altro	altro	altro	PRON	_
88-0	PKP064	88	mh	mh	mh	NOUN	_
89-0	PKP063	89	sveglia:	sveglia	svelere	AUX	_
89-1	PKP063	89	sveglia:	sveglia	svelere	AUX	_
89-2	PKP063	89	sveglia:	sveglia	svelere	AUX	_
89-3	PKP063	89	{imita_voce}	{imita_voce}	_	_	_
90-0	PKP063	90	con	con	con	ADP	_
90-1	PKP063	90	c[a:lma]	calma	calma	NOUN	_
91-0	PKP065	91	[ho	ho	avere	AUX	_
91-1	PKP065	91	già	già	già	ADV	_
91-2	PKP065	91	sve]gliato	svegliato	svegliare	VERB	_
91-3	PKP065	91	quell'	quell'	quello	DET	SpaceAfter=No
91-4	PKP065	91	altro	altro	altro	PRON	_
91-5	PKP065	91	prima	prima	prima	ADV	_
92-0	PKP063	92	ma~	ma~	ma~	PROPN	Interrupted=Yes
92-1	PKP063	92	fatto	fatto	fatto	NOUN	_
92-2	PKP063	92	sta	sta	stare	VERB	_
92-3	PKP063	92	c[he]	che	che	SCONJ	_
93-0	PKP064	93	[a	a	a	ADP	_
93-1	PKP064	93	ch]e	che	che	DET	_
93-2	PKP064	93	ora	ora	ora	ADV	_
93-3	PKP064	93	è	è	essere	AUX	_
93-4	PKP064	93	partito	partito	partire	VERB	_
94-0	PKP063	94	che	che	che	PRON	_
94-1	PKP063	94	ne	ne	ne	PRON	_
94-2	PKP063	94	so:	so	sapere	VERB	_
94-3	PKP063	94	io	io	io	PRON	_
94-4	PKP063	94	dormivo	dormivo	dormivere	VERB	_
95-0	PKP063	95	{ride}	{ride}	_	X	_
96-0	PKP065	96	saran	saran	saran	NOUN	_
96-1	PKP065	96	state	state	stare	VERB	_
96-2	PKP065	96	le	le	il	DET	_
96-3	PKP065	96	otto	otto	otto	NUM	_
96-4	PKP065	96	e	e	e	CCONJ	_
96-5	PKP065	96	dieci	dieci	dieci	NUM	_
97-0	PKP063	97	eh:	eh	eh	INTJ	_
97-1	PKP063	97	sì	sì	sì	ADV	_
97-2	PKP063	97	sei	sei	essere	AUX	_
97-3	PKP063	97	stata	stata	essere	AUX	_
97-4	PKP063	97	poco	poco	poco	ADV	_
97-5	PKP063	97	aggrazziata	aggrazziata	aggrazziare	VERB	_
97-6	PKP063	97	stamattina	stamattina	stamattina	NOUN	_
98-0	PKP063	98	io	io	io	PRON	_
98-1	PKP063	98	quando	quando	quando	SCONJ	_
98-2	PKP063	98	sto	sto	ndere	VERB	_
98-3	PKP063	98	per	per	per	ADP	_
98-4	PKP063	98	i	i	il	DET	_
98-5	PKP063	98	cavoli	cavoli	cavolo	NOUN	_
98-6	PKP063	98	miei	miei	mieo	ADJ	_
98-7	PKP063	98	a	a	a	ADP	_
98-8	PKP063	98	bologna	bologna	bologna	NOUN	_
98-9	PKP063	98	nessuno	nessuno	nessuno	PRON	_
98-10	PKP063	98	mi	mi	mi	PRON	_
98-11	PKP063	98	parla	parla	parlare	VERB	_
98-12	PKP063	98	entro	entro	entro	ADP	_
98-13	PKP063	98	i	i	il	DET	_
98-14	PKP063	98	{P}	{P}	_	_	_
98-15	PKP063	98	primi	primi	primo	ADJ	_
98-16	PKP063	98	quarantacinque	quarantacinque	quarantacinque	NUM	_
98-17	PKP063	98	m[inuti	minuti	minuto	NOUN	_
98-18	PKP063	98	dal	dal	_	_	_
98-18a	_	_	_	da	da	ADP	_
98-18b	_	_	_	il	il	DET	_
98-19	PKP063	98	risveglio]	risveglio	risveglio	NOUN	_
99-0	PKP065	99	[sa	sa	sapere	VERB	_
99-1	PKP065	99	non	non	non	ADV	_
99-2	PKP065	99	c'	c'	ci	PRON	SpaceAfter=No
99-3	PKP065	99	è	è	essere	VERB	_
99-4	PKP065	99	nessu]no	nessuno	nessuno	PRON	_
100-0	PKP065	100	eh	eh	eh	NOUN	_
100-1	PKP065	100	eh	eh	eh	NOUN	_
100-2	PKP065	100	chi	chi	chi	PRON	_
100-3	PKP065	100	ti	ti	ti	PRON	_
100-4	PKP065	100	deve	deve	dovere	AUX	_
100-5	PKP065	100	parlare	parlare	parlare	VERB	_
100-6	PKP065	100	mh:	mh	mh	ADJ	_
100-7	PKP065	100	moustafa	moustafa	moustafa	NOUN	_
100-8	PKP065	100	dalla	dalla	_	_	_
100-8a	_	_	_	da	da	ADP	_
100-8b	_	_	_	la	il	DET	_
100-9	PKP065	100	finestra?	finestra	finestra	NOUN	Intonation=rising
101-0	PKP063	101	{ride}	{ride}	_	X	_
102-0	PKP063	102	no	no	no	INTJ	_
102-1	PKP063	102	ancora	ancora	ancora	ADV	_
102-2	PKP063	102	è	è	essere	AUX	_
102-3	PKP063	102	chiuso	chiuso	chiudere	VERB	_
102-4	PKP063	102	alle	alle	_	_	_
102-4a	_	_	_	a	a	ADP	_
102-4b	_	_	_	le	il	DET	_
102-5	PKP063	102	sette	sette	sette	NUM	_
102-6	PKP063	102	e	e	e	CCONJ	_
102-7	PKP063	102	tre	tre	tre	NUM	_
102-8	PKP063	102	quarti	quarti	quarto	ADJ	_
103-0	PKP065	103	oh:	oh	oh	ADV	_
103-1	PKP065	103	cavoli	cavoli	cavole	ADJ	_
103-2	PKP065	103	moustafa	moustafa	moustafa	NOUN	_
103-3	PKP065	103	si	si	si	PRON	_
103-4	PKP065	103	tratta	tratta	trattare	VERB	_
103-5	PKP065	103	bene	bene	bene	ADV	_
104-0	PKP063	104	guarda	guarda	guardare	VERB	_
104-1	PKP063	104	che	che	che	SCONJ	_
104-2	PKP063	104	alle	alle	_	_	_
104-2a	_	_	_	a	a	ADP	_
104-2b	_	_	_	le	il	DET	_
104-3	PKP063	104	sette	sette	sette	NUM	_
104-4	PKP063	104	e	e	e	CCONJ	_
104-5	PKP063	104	tre	tre	tre	NUM	_
104-6	PKP063	104	quarti	quarti	quarto	ADJ	_
104-7	PKP063	104	c'	c'	ci	PRON	SpaceAfter=No
104-8	PKP063	104	è	è	essere	AUX	_
104-9	PKP063	104	aperto	aperto	aprire	VERB	_
104-10	PKP063	104	solamente:	solamente	solo	ADV	_
104-11	PKP063	104	un	un	uno	DET	_
104-12	PKP063	104	frutta	frutta	frutta	NOUN	_
104-13	PKP063	104	e	e	e	CCONJ	_
104-14	PKP063	104	verdura	verdura	verdura	NOUN	_
104-15	PKP063	104	e	e	e	CCONJ	_
104-16	PKP063	104	il	il	il	DET	_
104-17	PKP063	104	pescivendolo	pescivendolo	pescivendolo	NOUN	_
105-0	PKP063	105	il	il	il	DET	_
105-1	PKP063	105	resto	resto	resto	NOUN	_
105-2	PKP063	105	sono	sono	essere	AUX	_
105-3	PKP063	105	tutti	tutti	tutto	PRON	_
105-4	PKP063	105	chiusi	chiusi	chiuso	ADJ	_
106-0	PKP064	106	oggi	oggi	oggi	ADV	_
106-1	PKP064	106	matteo	matteo	matteo	NOUN	_
106-2	PKP064	106	ha	ha	avere	AUX	_
106-3	PKP064	106	fatto	fatto	fare	VERB	_
106-4	PKP064	106	xx	x	x	SYM	_
107-0	PKP065	107	a	a	a	ADP	_
107-1	PKP065	107	chi	chi	chi	PRON	_
107-2	PKP065	107	[a	a	a	ADP	_
107-3	PKP065	107	giovan~]?	giovan~	giovan~	PROPN	Intonation=rising
108-0	PKP064	108	[a	a	a	ADP	_
108-1	PKP064	108	g~	g~	g~	PROPN	Interrupted=Yes
108-2	PKP064	108	lore]nzo	lorenzo	lorenzo	NOUN	_
109-0	PKP065	109	perché?	perché	perché	SCONJ	Intonation=rising
110-0	PKP064	110	perché	perché	perché	SCONJ	_
111-0	PKP064	111	questo	questo	questo	PRON	_
111-1	PKP064	111	è	è	essere	AUX	_
111-2	PKP064	111	de	de	de	ADP	_
111-3	PKP064	111	san	san	santo	ADJ	_
111-4	PKP064	111	lorenzo	lorenzo	lorenzo	NOUN	_
111-5	PKP064	111	in	in	in	ADP	_
111-6	PKP064	111	campo	campo	campo	NOUN	_
112-0	PKP063	112	dov'	dov'	dove	ADV	SpaceAfter=No
112-1	PKP063	112	è?	è	essere	AUX	Intonation=rising
112-2	PKP063	112	macerata?	macerata	macerare	VERB	Intonation=rising
113-0	PKP064	113	pesaro	pesaro	pesaro	NOUN	_
114-0	PKP064	114	xx[x]	x	decimo	ADJ	_
115-0	PKP065	115	[ah:	ah	ah	INTJ	_
115-1	PKP065	115	è]	è	essere	AUX	_
115-2	PKP065	115	quello	quello	quello	PRON	_
115-3	PKP065	115	n[uov]o?	nuovo	nuovo	ADJ	Intonation=rising
116-0	PKP064	116	[mh]	mh	mh	NOUN	_
117-0	PKP064	117	e	e	e	CCONJ	_
117-1	PKP064	117	vieni	vieni	vieni	VERB	_
117-2	PKP064	117	a	a	a	ADP	_
117-3	PKP064	117	lavorà~	lavorà~	lavorà~	PROPN	Interrupted=Yes
117-4	PKP064	117	tutti	tutti	tutto	DET	_
117-5	PKP064	117	i	i	il	DET	_
117-6	PKP064	117	giorni	giorni	giorno	NOUN	_
117-7	PKP064	117	da	da	da	ADP	_
117-8	PKP064	117	san	san	santo	ADJ	_
117-9	PKP064	117	lorenzo	lorenzo	lorenzo	NOUN	_
117-10	PKP064	117	[in	in	in	ADP	_
117-11	PKP064	117	campo]	campo	campo	NOUN	_
118-0	PKP063	118	[quanto	quanto	quanto	ADV	_
118-1	PKP063	118	ce]	ce	ce	PRON	_
118-2	PKP063	118	mette	mette	mettere	VERB	_
119-0	PKP065	119	uh	uh	uh	ADV	_
119-1	PKP065	119	è	è	essere	AUX	_
119-2	PKP065	119	xx[x]	x	decimo	ADJ	_
120-0	PKP064	120	[quara]nta	quaranta	quaranta	NUM	_
120-1	PKP064	120	minuti	minuti	minuto	NOUN	_
120-2	PKP064	120	perché	perché	perché	SCONJ	_
120-3	PKP064	120	fa	fa	fare	VERB	_
120-4	PKP064	120	l'	l'	il	DET	SpaceAfter=No
120-5	PKP064	120	interna	interna	interna	NOUN	_
121-0	PKP065	121	eh	eh	eh	INTJ	_
122-0	PKP065	122	era	era	essere	AUX	_
122-1	PKP065	122	un	un	uno	DET	_
122-2	PKP065	122	po'	po'	poco	ADV	_
122-3	PKP065	122	che	che	che	PRON	_
122-4	PKP065	122	non	non	non	ADV	_
123-0	PKP065	123	{ride}	{ride}	_	X	_
124-0	PKP065	124	dai	dai	_	_	_
124-0a	_	_	_	da	da	ADP	_
124-0b	_	_	_	i	i	DET	_
124-1	PKP065	124	va	va	andare	VERB	_
124-2	PKP065	124	avanti	avanti	avanti	ADV	_
125-0	PKP063	125	mhmh	mhmh	mhmh	NOUN	_
126-0	PKP064	126	allora	allora	allora	ADV	_
126-1	PKP064	126	{P}	{P}	_	_	_
126-2	PKP064	126	questo	questo	questo	PRON	_
126-3	PKP064	126	non	non	non	ADV	_
126-4	PKP064	126	c'	c'	ci	PRON	SpaceAfter=No
126-5	PKP064	126	ha	ha	avere	VERB	_
127-0	PKP065	127	ma	ma	ma	CCONJ	_
127-1	PKP065	127	perché	perché	perché	SCONJ	_
127-2	PKP065	127	ridi	ridi	ridare	VERB	_
127-3	PKP065	127	mica	mica	mica	ADV	_
127-4	PKP065	127	eh	eh	eh	INTJ	_
128-0	PKP064	128	mh	mh	mh	ADV	_
128-1	PKP064	128	vabbè	vabbè	vabbere	VERB	_
128-2	PKP064	128	questo	questo	questo	PRON	_
128-3	PKP064	128	non	non	non	ADV	_
128-4	PKP064	128	c'	c'	ci	PRON	SpaceAfter=No
128-5	PKP064	128	ha	ha	avere	VERB	_
128-6	PKP064	128	figli	figli	figlio	NOUN	_
129-0	PKP063	129	mhmh	mhmh	mhmh	NOUN	_
130-0	PKP064	130	eh:	eh	eh	INTJ	_
130-1	PKP064	130	[allo~]	allo~	allo~	PROPN	Interrupted=Yes
131-0	PKP065	131	[non	non	non	ADV	_
131-1	PKP065	131	c'	c'	ci	PRON	SpaceAfter=No
131-2	PKP065	131	ha	ha	avere	VERB	_
131-3	PKP065	131	q]uelli	quelli	quello	PRON	_
131-4	PKP065	131	adottati?	adottati	adottare	VERB	Intonation=rising
131-5	PKP065	131	[eh:]	eh	eh	INTJ	_
132-0	PKP064	132	[sì	sì	sì	ADV	_
132-1	PKP064	132	ci	ci	ci	PRON	_
132-2	PKP064	132	sta]vo	stavo	stare	VERB	_
132-3	PKP064	132	arrivando	arrivando	arrivare	VERB	_
132-4	PKP064	132	aspetta	aspetta	aspettare	VERB	_
133-0	PKP064	133	ha	ha	avere	AUX	_
133-1	PKP064	133	adottato	adottato	adottare	VERB	_
133-2	PKP064	133	(u)na	una	uno	DET	_
133-3	PKP064	133	bambina	bambina	bambino	NOUN	_
133-4	PKP064	133	albanese	albanese	albanese	ADJ	_
134-0	PKP063	134	mh	mh	mh	NOUN	_
135-0	PKP064	135	allora	allora	allora	ADV	_
135-1	PKP064	135	no~	no~	no~	PROPN	Interrupted=Yes
135-2	PKP064	135	xxxx	x	x	SYM	_
136-0	PKP064	136	e	e	e	CCONJ	_
136-1	PKP064	136	ieri	ieri	ieri	ADV	_
136-2	PKP064	136	parlavano	parlavano	parlare	VERB	_
136-3	PKP064	136	{P}	{P}	_	_	_
136-4	PKP064	136	e	e	e	CCONJ	_
136-5	PKP064	136	lui	lui	lui	PRON	_
136-6	PKP064	136	glie	glie	gli	PRON	_
136-7	PKP064	136	fa	fa	fare	VERB	_
136-8	PKP064	136	a	a	a	ADP	_
136-9	PKP064	136	guarda	guarda	guarda	NOUN	_
136-10	PKP064	136	{P}	{P}	_	_	_
136-11	PKP064	136	mi(a)	mia	mio	DET	_
136-12	PKP064	136	figlia	figlia	figlia	NOUN	_
137-0	PKP064	137	eh	eh	eh	NOUN	_
137-1	PKP064	137	xxxxx	x	decimo	ADJ	_
138-0	PKP064	138	a	a	a	ADP	_
138-1	PKP064	138	un	un	uno	DET	_
138-2	PKP064	138	certo	certo	certo	ADJ	_
138-3	PKP064	138	punto	punto	punto	NOUN	_
138-4	PKP064	138	lui	lui	lui	PRON	_
138-5	PKP064	138	gli	gli	lo	PRON	_
138-6	PKP064	138	fa	fa	fare	VERB	_
139-0	PKP064	139	e	e	e	CCONJ	_
139-1	PKP064	139	comunque	comunque	comunque	ADV	_
139-2	PKP064	139	io	io	io	PRON	_
139-3	PKP064	139	xxx	x	x	SYM	_
139-4	PKP064	139	per	per	per	ADP	_
139-5	PKP064	139	carità	carità	carità	NOUN	_
140-0	PKP064	140	sta	sta	stare	AUX	_
140-1	PKP064	140	lontana	lontana	lontano	ADJ	_
140-2	PKP064	140	dai	dai	_	_	_
140-2a	_	_	_	da	da	ADP	_
140-2b	_	_	_	i	il	DET	_
140-3	PKP064	140	musulami	musulami	musulama	NOUN	_
140-4	PKP064	140	perché	perché	perché	SCONJ	_
140-5	PKP064	140	quelli	quelli	quello	PRON	_
140-6	PKP064	140	ammazza	ammazza	ammazzare	VERB	_
140-7	PKP064	140	la	la	il	DET	_
140-8	PKP064	140	gente	gente	gente	NOUN	_
140-9	PKP064	140	con	con	con	ADP	_
140-10	PKP064	140	loro	loro	loro	PRON	_
140-11	PKP064	140	non	non	non	ADV	_
140-12	PKP064	140	te	te	te	PRON	_
140-13	PKP064	140	ce	ce	ce	PRON	_
140-14	PKP064	140	(i)mmischia'	immischia'	_	_	Truncated=Yes
140-14a	_	_	_	immischia	immischiare	VERB	_
140-14b	_	_	_	'	'	PUNCT	_
140-15	PKP064	140	[eh]	eh	eh	INTJ	_
141-0	PKP065	141	[ma]:mma	mamma	mamma	NOUN	_
141-1	PKP065	141	mi[a]	mia	mio	DET	_
142-0	PKP064	142	[al]lo[ra]	allora	allora	ADV	_
143-0	PKP063	143	[m]a	ma	ma	CCONJ	_
143-1	PKP063	143	chi	chi	chi	PRON	_
143-2	PKP063	143	è	è	essere	AUX	_
143-3	PKP063	143	sto	sto	stare	AUX	_
143-4	PKP063	143	tro[glodita]	troglodita	troglodire	VERB	_
144-0	PKP064	144	aspe(tta)	aspetta	aspettare	VERB	_
144-1	PKP064	144	allora	allora	allora	ADV	_
144-2	PKP064	144	alla	alla	_	_	_
144-2a	_	_	_	a	a	ADP	_
144-2b	_	_	_	la	il	DET	_
144-3	PKP064	144	fine	fine	fine	NOUN	_
144-4	PKP064	144	glie	glie	gli	PRON	_
144-5	PKP064	144	fa	fa	fare	VERB	_
145-0	PKP064	145	guarda	guarda	guardare	VERB	_
145-1	PKP064	145	sta	sta	stare	VERB	_
145-2	PKP064	145	a	a	a	ADP	_
145-3	PKP064	145	senti'	senti'	_	_	Truncated=Yes
145-3a	_	_	_	senti	sento	NOUN	_
145-3b	_	_	_	'	'	PUNCT	_
146-0	PKP064	146	ha	ha	avere	AUX	_
146-1	PKP064	146	detto	detto	dire	VERB	_
146-2	PKP064	146	l'	l'	il	DET	SpaceAfter=No
146-3	PKP064	146	importante	importante	importante	NOUN	_
146-4	PKP064	146	ha	ha	avere	AUX	_
146-5	PKP064	146	detto	detto	dire	VERB	_
146-6	PKP064	146	è	è	essere	AUX	_
146-7	PKP064	146	non	non	non	ADV	_
146-8	PKP064	146	falla	falla	fallo	ADJ	_
146-9	PKP064	146	sposa'	sposa'	_	_	Truncated=Yes
146-9a	_	_	_	sposa	sposa	NOUN	_
146-9b	_	_	_	'	'	PUNCT	_
146-10	PKP064	146	co(n)	con	con	ADP	_
146-11	PKP064	146	(u)n	un	uno	DET	_
146-12	PKP064	146	albanese	albanese	albanese	ADJ	_
146-13	PKP064	146	capito	capito	capito	NOUN	_
146-14	PKP064	146	ha	ha	avere	AUX	_
146-15	PKP064	146	detto	detto	dire	VERB	_
146-16	PKP064	146	perché	perché	perché	SCONJ	_
146-17	PKP064	146	ruba	ruba	rubare	VERB	_
146-18	PKP064	146	tutti,	tutti	tutti	PRON	Intonation=weakly_rising
146-19	PKP064	146	(a)mmazza	ammazza	ammazzare	VERB	_
146-20	PKP064	146	tutti,	tutti	tutti	PRON	Intonation=weakly_rising
147-0	PKP064	147	no:	no	no	INTJ	_
147-1	PKP064	147	no	no	no	ADV	_
147-2	PKP064	147	ha	ha	avere	AUX	_
147-3	PKP064	147	detto	detto	dire	VERB	_
147-4	PKP064	147	quelli	quelli	quello	PRON	_
147-5	PKP064	147	è	è	essere	AUX	_
147-6	PKP064	147	bravi	bravi	bravo	ADJ	_
147-7	PKP064	147	è	è	essere	AUX	_
147-8	PKP064	147	bravi	bravi	bravo	ADJ	_
147-9	PKP064	147	quell[e	quelle	quello	PRON	_
147-10	PKP064	147	è	è	essere	AUX	_
147-11	PKP064	147	brave	brave	brave	ADJ	_
147-12	PKP064	147	perso]ne	persone	persona	NOUN	_
147-13	PKP064	147	non	non	non	ADV	_
147-14	PKP064	147	è	è	essere	AUX	_
147-15	PKP064	147	gli	gli	lo	PRON	_
147-16	PKP064	147	ho	ho	avere	AUX	_
147-17	PKP064	147	detto	detto	dire	VERB	_
147-18	PKP064	147	[ma]	ma	ma	CCONJ	_
148-0	PKP065	148	[eh	eh	eh	INTJ	_
148-1	PKP065	148	ho	ho	avere	AUX	_
148-2	PKP065	148	capito]	capito	capere	VERB	_
149-0	PKP065	149	[perch]é	perché	perché	SCONJ	_
149-1	PKP065	149	sono	sono	essere	AUX	_
149-2	PKP065	149	musulmani	musulmani	musulmano	NOUN	_
149-3	PKP065	149	gli	gli	il	DET	_
149-4	PKP065	149	albanes[i	albanesi	albanese	NOUN	_
149-5	PKP065	149	no]?	no	no	ADV	Intonation=rising
150-0	PKP063	150	[esa]t[to]	esatto	esatto	ADJ	_
151-0	PKP065	151	[eh]	eh	eh	INTJ	_
152-0	PKP064	152	quindi	quindi	quindi	ADV	_
152-1	PKP064	152	poi	poi	poi	ADV	_
152-2	PKP064	152	pensa'	pensa'	_	_	Truncated=Yes
152-2a	_	_	_	pensa	penso	ADJ	_
152-2b	_	_	_	'	'	PUNCT	_
152-3	PKP064	152	qual	qual	quale	PRON	_
152-4	PKP064	152	è	è	essere	AUX	_
152-5	PKP064	152	il	il	il	DET	_
152-6	PKP064	152	grado	grado	grado	NOUN	_
152-7	PKP064	152	di	di	di	ADP	_
153-0	PKP064	153	xxxx	x	decimo	ADJ	_
154-0	PKP063	154	ah	ah	ah	INTJ	_
154-1	PKP063	154	è	è	essere	AUX	_
154-2	PKP063	154	tu	tu	tu	PRON	_
154-3	PKP063	154	fratello	fratello	fratello	NOUN	_
155-0	PKP064	155	vedi	vedi	vedere	VERB	_
155-1	PKP064	155	qua	qua	qua	ADV	_
155-2	PKP064	155	no	no	no	X	_
155-3	PKP064	155	no	no	no	X	_
155-4	PKP064	155	ops	ops	ops	X	_
155-5	PKP064	155	qua	qua	quo	DET	_
155-6	PKP064	155	gianni	gianni	gianno	NOUN	_
155-7	PKP064	155	noi	noi	noi	PRON	_
155-8	PKP064	155	potremmo	potremmo	potere	AUX	_
155-9	PKP064	155	aprire	aprire	aprire	VERB	_
155-10	PKP064	155	[un	un	uno	DET	_
155-11	PKP064	155	mondo]	mondo	mondo	NOUN	_
156-0	PKP065	156	un	un	uno	DET	_
156-1	PKP065	156	dibattito:	dibattito	dibattito	NOUN	_
157-0	PKP064	157	un	un	uno	DET	_
157-1	PKP064	157	mondo	mondo	mondo	NOUN	_
157-2	PKP064	157	si	si	si	PRON	_
157-3	PKP064	157	apre	apre	aprire	VERB	_
157-4	PKP064	157	su	su	su	ADP	_
157-5	PKP064	157	sta	sta	stare	AUX	_
157-6	PKP064	157	cosa	cosa	cosa	PRON	_
158-0	PKP063	158	è	è	essere	AUX	_
158-1	PKP063	158	vero	vero	vero	ADJ	_
159-0	PKP065	159	eh	eh	eh	INTJ	_
159-1	PKP065	159	te	te	te	PRON	_
159-2	PKP065	159	che	che	che	PRON	_
159-3	PKP065	159	ne	ne	ne	PRON	_
159-4	PKP065	159	sai	sai	sapere	VERB	_
159-5	PKP065	159	gianni	gianni	gianno	NOUN	_
160-0	PKP063	160	io	io	io	PRON	_
160-1	PKP063	160	sono	sono	essere	AUX	_
160-2	PKP063	160	la	la	il	DET	_
160-3	PKP063	160	bocca	bocca	bocca	NOUN	_
160-4	PKP063	160	della	della	_	_	_
160-4a	_	_	_	di	di	ADP	_
160-4b	_	_	_	la	il	DET	_
160-5	PKP063	160	verità	verità	verità	NOUN	_
161-0	PKP063	161	[lo	lo	lo	PRON	_
161-1	PKP063	161	dice	dice	dire	VERB	_
161-2	PKP063	161	non~	non~	non~	PROPN	Interrupted=Yes
161-3	PKP063	161	lo	lo	lo	PRON	_
161-4	PKP063	161	di]ce	dice	dire	VERB	_
161-5	PKP063	161	nonna	nonna	nonna	NOUN	_
162-0	PKP064	162	[non	non	non	ADV	_
162-1	PKP064	162	è	è	essere	AUX	_
162-2	PKP064	162	vero]	vero	vero	ADJ	_
163-0	PKP065	163	eh	eh	eh	INTJ	_
163-1	PKP065	163	l~	l~	l~	PROPN	Interrupted=Yes
163-2	PKP065	163	mhmh	mhmh	mhmh	X	_
163-3	PKP065	163	mh	mh	mh	X	_
163-4	PKP065	163	gianni	gianni	gianni	X	_
164-0	PKP065	164	te	te	te	PRON	_
164-1	PKP065	164	mh	mh	mh	INTJ	_
164-2	PKP065	164	bisogna	bisogna	bisognare	VERB	_
164-3	PKP065	164	che	che	che	SCONJ	_
164-4	PKP065	164	(u)n	un	uno	DET	_
164-5	PKP065	164	attimino	attimino	attimino	NOUN	_
164-6	PKP065	164	cali	cali	cale	ADJ	_
164-7	PKP065	164	scendi	scendi	scendere	VERB	_
164-8	PKP065	164	giù	giù	giù	ADV	_
164-9	PKP065	164	dal	dal	_	_	_
164-9a	_	_	_	da	da	ADP	_
164-9b	_	_	_	il	il	DET	_
164-10	PKP065	164	trespolo	trespolo	trespolo	NOUN	_
164-11	PKP065	164	ogni	ogni	ogni	DET	_
164-12	PKP065	164	tanto	tanto	tanto	NOUN	_
165-0	PKP063	165	ma	ma	ma	CCONJ	_
165-1	PKP063	165	se	se	se	PRON	_
165-2	PKP063	165	lo	lo	lo	PRON	_
165-3	PKP063	165	dice	dice	dire	VERB	_
165-4	PKP063	165	nonna	nonna	nonna	NOUN	_
165-5	PKP063	165	è	è	essere	AUX	_
165-6	PKP063	165	vero	vero	vero	ADJ	_
166-0	PKP065	166	mh	mh	mh	NOUN	_
166-1	PKP065	166	sci	sci	sci	NOUN	_
166-2	PKP065	166	nonna	nonna	nonna|nonno	NOUN	_
166-3	PKP065	166	dice:	dice	dire	VERB	_
166-4	PKP065	166	tante	tante	tanto	DET	_
166-5	PKP065	166	cagate	cagate	cagato	NOUN	_
166-6	PKP065	166	che	che	che	PRON	_
166-7	PKP065	166	{P}	{P}	_	_	_
166-8	PKP065	166	la	la	il	DET	_
166-9	PKP065	166	metà	metà	metà	NOUN	_
166-10	PKP065	166	sarebbe	sarebbe	essere	AUX	_
166-11	PKP065	166	{ride}	{ride}	_	_	_
167-0	PKP064	167	nonna	nonna	nonna|nonno	NOUN	_
167-1	PKP064	167	dice	dice	dire	VERB	_
167-2	PKP064	167	quello	quello	quello	PRON	_
167-3	PKP064	167	che	che	che	PRON	_
167-4	PKP064	167	glie	glie	gli	PRON	_
167-5	PKP064	167	fa	fa	fare	VERB	_
167-6	PKP064	167	comodo	comodo	comodo	ADJ	_
167-7	PKP064	167	nonna	nonna	nonna	NOUN	_
167-8	PKP064	167	tieni	tieni	tenere	VERB	_
167-9	PKP064	167	presente	presente	presente	ADJ	_
167-10	PKP064	167	che	che	che	SCONJ	_
167-11	PKP064	167	dice	dice	dire	VERB	_
167-12	PKP064	167	tantissime	tantissime	tanto	DET	_
167-13	PKP064	167	bugie	bugie	bugia	NOUN	_
168-0	PKP063	168	eh	eh	eh	NOUN	_
168-1	PKP063	168	~l	~l	~l	ADJ	Interrupted=Yes
168-2	PKP063	168	saprò	saprò	saprare	VERB	_
169-0	PKP064	169	ah	ah	ah	INTJ	_
169-1	PKP064	169	(meno	meno	meno	ADV	_
